Starting training on Pendulum-v1...
Episode: 1138, Steps: 200, Sigma: 0.192, Reward: -0.90
Episode: 1139, Steps: 200, Sigma: 0.192, Reward: -1.35
Episode: 1140, Steps: 200, Sigma: 0.192, Reward: -1419.63
Episode: 1145, Steps: 200, Sigma: 0.191, Reward: -237.06
Episode: 1147, Steps: 200, Sigma: 0.191, Reward: -1.78
Episode: 1150, Steps: 200, Sigma: 0.190, Reward: -1489.15
Episode: 1152, Steps: 200, Sigma: 0.190, Reward: -3.59
Episode: 1154, Steps: 200, Sigma: 0.190, Reward: -128.81
Episode: 1159, Steps: 200, Sigma: 0.189, Reward: -129.91
Episode: 1160, Steps: 200, Sigma: 0.188, Reward: -1520.20
Episode: 1168, Steps: 200, Sigma: 0.187, Reward: -2.30
Episode: 1170, Steps: 200, Sigma: 0.187, Reward: -1233.10
Episode: 1173, Steps: 200, Sigma: 0.186, Reward: -0.82
Episode: 1180, Steps: 200, Sigma: 0.185, Reward: -2.66
Episode: 1181, Steps: 200, Sigma: 0.185, Reward: -2.07
Episode: 1184, Steps: 200, Sigma: 0.184, Reward: -239.65
Episode: 1190, Steps: 200, Sigma: 0.183, Reward: -237.59
Episode: 1192, Steps: 200, Sigma: 0.183, Reward: -5.49
Episode: 1194, Steps: 200, Sigma: 0.183, Reward: -128.77
Episode: 1200, Steps: 200, Sigma: 0.182, Reward: -1307.70
Episode: 1201, Steps: 200, Sigma: 0.181, Reward: -123.96
Episode: 1203, Steps: 200, Sigma: 0.181, Reward: -480.87
Episode: 1204, Steps: 200, Sigma: 0.181, Reward: -4.39
Episode: 1209, Steps: 200, Sigma: 0.180, Reward: -242.50
Episode: 1210, Steps: 200, Sigma: 0.180, Reward: -133.75
Episode: 1214, Steps: 200, Sigma: 0.179, Reward: -130.00
Episode: 1216, Steps: 200, Sigma: 0.179, Reward: -2.58
Episode: 1217, Steps: 200, Sigma: 0.179, Reward: -114.44
Episode: 1220, Steps: 200, Sigma: 0.178, Reward: -1531.47
